9.963129910113627252e-01 -4.930056561567493223e-02 -3.952202780561935719e-02 -5.803350316927730068e-02
9.865137214637857976e-01 -1.517219979900683025e-01 -5.184628735859596327e-02 -3.291010751583275940e-02
8.751375710385149720e-01 -3.441086905845228694e-01 -2.085223068139070990e-01 -2.687785117564646664e-01
9.470388029255368822e-01 1.235408566017927590e-01 1.008750575999171895e-01 -2.787102173542881367e-01
9.316323649469586687e-01 -6.126356150002528964e-03 1.659047552053597580e-02 -3.629715697760120818e-01
8.470871389253548100e-01 4.538624493926227133e-01 -1.077311462796829294e-01 2.546492808154993126e-01
9.615618210528351639e-01 -5.898377583974213911e-02 2.162419421806153763e-01 -1.586165215959486896e-01
9.640340187164444519e-01 -2.014861276256908473e-01 -1.716252926913252874e-01 -2.421796937074593981e-02
8.529202570184810650e-01 1.440199135917962781e-01 -1.084176345192327390e-01 4.899295012364469626e-01
9.563865711262066194e-01 -2.171258444208563343e-01 -1.681292572554918818e-01 9.956729939445063682e-02
8.356582566011956370e-01 -3.442308991926580353e-01 2.420139675115245692e-01 3.530008579941347202e-01
9.221596412652162122e-01 -2.405717003766610906e-01 1.372837954895325951e-01 2.700000231397726713e-01
9.562425636921854100e-01 1.782877808543122389e-01 2.587531713186479176e-02 -2.305300295943392697e-01
9.377057053678851117e-01 -2.053943200589033180e-01 -2.305336270813267974e-01 1.592966735145009971e-01
-9.031155128505515828e-01 2.221393632242705807e-01 -3.900416159827291285e-02 3.653972483927827031e-01
9.683564738669038219e-01 -1.535310754614740425e-01 -1.759732774188013382e-01 8.801905488123062948e-02
-8.530116159442551194e-01 4.234442631239665467e-01 -1.122799218771561719e-01 -2.836535884398987406e-01
9.787334354802118552e-01 -6.422997444575689885e-02 2.787536241183349167e-02 1.928168478795575791e-01
9.387248549405139419e-01 -1.593260985864565771e-01 1.955758083199070074e-01 2.348636715759686022e-01
9.053790188906574166e-01 -8.126700474631506910e-02 -3.274669945790347203e-01 2.577787298314730968e-01
9.540645558724050179e-01 -1.239956789313107072e-01 -2.570868128643419848e-01 9.106187723525416278e-02
